id,Last
172716,236934212877684
103321,12142184476
157703,23
35272,18628827667
144943,330
186870,1875
163688,13
55799,56150820
10148,1289904147339
54516,1074
46873,574673195347190400
223100,27
62816,43017605222256
72100,153479363950530629379812480
74466,173
57663,919416187663427
201004,211
64870,8723520
171717,2134043800
225041,27820
45109,9522042330180130196817
137208,288058528639902895875
216388,43
42961,5555
112873,-7816451672733198203250570
36084,62
159549,1413
200126,98
37680,126197144644287414997433576
129212,11
151514,3276916896
36366,3761
204734,16279425
177889,5
59977,731273455228208
202629,10833
167678,20531520
182468,1797850629942273258934
72890,37
2835,2
149732,1141284105774706458
77193,32191
119426,101465766593553
70861,97417091239222336
138180,1087
197962,137
46394,262144
166294,123605642085065411233
70271,7740115362
202879,640000000000000000
213950,2254587340059129076
44806,16310439676221586983512978
51374,8
98646,247
38829,607
179186,6824940
218643,26261341398
13969,52
64780,75557863725914323419121
196783,802494810618175946752
197185,19507517
180437,176820
165389,580763090016320217550
174692,-568
81351,38346813253279804426846032
218015,812773906928265250254
75642,45
136542,1058030578581541938616
14541,388222385460753
19641,5699637429226533498825333877162500
178267,2144
185861,1169
175285,42464787999263932204904982967955033
118628,57324157751
210416,5867
143524,428
2428,42
165197,51580835042395388382652416
168111,18764998447377
196659,0
96776,63960030819910
5331,0
213601,54785
3751,2240
48918,1481
19734,90851799797294235264
201625,12835676881182325
56046,15743325
168009,121645100408672000
103082,999999963
41829,1663579
43621,8
204168,0
178618,315541228
64836,9.31322574615e+18
202636,37395287501846784190818
99908,80
34253,2826683629
192046,999999916795882627
16979,885215793907124317300191394818750
79170,70
4434,8796093022208
86802,1
58613,2413793103448275862068965517
211831,11000355030582368256000
138567,415
52621,24500703075201459753727015849
128076,2872202028517
41095,1966482
30835,1580770532156861979997149793605296459437459
56451,841
214488,675703
75164,3684030417
30235,17614001812
193767,134400000
207975,754375106
6535,302
162428,77
212604,211
56353,38501
127404,1331423915765
197770,113
129072,18998011529681231695738912916
128978,1520097643918070804497
221891,25052
153711,322475487413604782665681
160238,239549
159359,31180187340244394380451751732775816935095098996162560000000000
7088,56
194073,9
204154,2633253678249157711210367520
42644,73
140607,6789129606004840
85995,426
170862,195321474697789440
153375,126061
31297,94455063540276700625
136535,5577191189229531755568
4164,644590797801
157883,99959690241598844160
78056,431
118659,236472963735267887311598074949
66905,4294967296
17478,4
14533,188420950968830433165312000000
21107,322
150607,0
117999,1037577
161130,388
140276,598598221893939680400
165529,3276292
134933,7727
135189,90004330561
98538,117028833597800689
65201,7
60875,882227765248
96039,121242
222264,150696011591407998679347809
206616,104294992317
68798,-539266908
195443,0
4123,77144059796
113330,15838780210261248
81426,135300
50965,401
52415,0
56047,90034317358965058
114549,40050488883338399323186560
15367,147149351758926
153299,443
10406,332
24580,3754733257489862401973357979128773
5529,31
158423,2117084835230553844
87249,61005565392625400390625
199696,4835458627140
223875,1680
137281,455
168804,110
180666,19
222491,370754012130869137189065686833099372581714820267297996800
224252,76987211704914352
94235,1234567555555591851850158024721
56084,3816752185507393306624
203434,818944253254104320
194587,546456642501
33123,39425343425
144590,545514383396
29815,889
20652,1699999999999999999
180186,6168347852710380187977
131571,77
13375,966962
213056,1769
215146,962065334272
60830,303931339674133588444
186227,119
125080,101370917007360000
179133,18805488
151740,72
38458,99
46216,42
211681,115039336
157130,278893192683059452825059069034425
69026,47991858533498880000
141518,976884539336
187830,592
89520,3521462566184392693
182676,255
100130,4380104959751908990694
68230,41
189001,1010101010077712015887620
70541,181
71171,121645099966283776
179549,411134620109875200
97808,27701
155598,384338283691725654392832
148070,1573320420989024088181
100782,3717831
107876,84267555083
32392,54
151288,75
117258,67921574835559806028030517001225
16808,22542396
85716,509503126813055092
108596,179
23409,851618083338054
72964,62
142358,244
78161,27737722
68805,1910685
15288,1632480132897839426558156800
45581,-511822958265199817
127810,4138265395528866201600000
216267,16043531893
93379,366400000000
169865,2703197
170553,50
24322,6
57027,4257817840151367187500
162864,12075054829
81127,1289
211042,65938208500258353412694720
112613,77570671355589452481
66799,272
199155,49449
124479,241815195292
150341,154025
227579,102574
162597,204481239
3046,1076796294013277045784576000000
109086,941174635410184709958677112920
116392,645349298029357564033
177000,16
25194,6805907485977600
105995,0
51572,11969
203954,505239264
33450,283991644800
170144,2019160542
20033,1527092216
221257,1
188981,124693133113
222522,19962504260438124283580881
213038,96444280283840
123233,230485453406208001
59219,68297288451850013
87556,84
65461,10176193922326946712143616
101020,99957969395462467
146299,9
144201,1397579
143782,893383939279763
206042,18229411
183777,13814
218059,275
2676,8291468306
152866,112
94511,14
79491,138117136134012654182
93800,7
74299,49985258994
37562,50128776656
192193,62808488037897381676611
209048,585
19750,2658455991569831744654692615953842176
134352,76974708621644842747938076
111301,43487548828124832
109520,-36745377178714846268837375
99378,1923610987289162
128896,6162
138070,10
179998,1976580424093861
28244,64
114618,154
38761,41547951604100714698572
151292,50
39186,429
29491,378175911194254377181218
87662,111334
26886,374024448
99946,155
22694,81964002218
66732,128
76924,781479753273933
177449,4
172718,41264215393801752999038147563131
139032,3
50780,661180220075555473
32132,157
62228,54487872863746170031
195515,1889586
105651,557
20213,36483006046
196916,437816933897
109853,590399
108140,4
37291,222
160131,945121787128699657370828476884045
74545,133
99437,19709785177023094680286421698
66581,4589226181
49905,9881687141571732
192089,48976637440702464000
221752,4
77722,1
148170,283560228000
17447,78905518064423548911616
159492,115307993
10726,326704387862983487112029
61269,32543685580973709708760951442
52810,8779816
24343,142
200917,4444738893770175
209220,1
146856,1131517192123252729
170916,12918833834664718161599715
183502,111111
222757,1
189864,0
96010,569305988568
55249,99999982828999999
112204,-22199799208838661420595200
128902,54389237971285
164488,221184
3199,295080697103288816041
59781,1928873660857769308675146
18841,4583
186892,6166622043087245
155258,9
160849,5550086348122858979328
46294,308407
168595,26184472
182811,131913883517800157429760
62745,1597
120175,6380839372392481249
151966,2523798
117281,310
19342,-294584246423093633024
136548,9071116924325493011474609376
40819,1211212212211211221211212211211212212211212212112
213051,1176061942859281821190551
143563,317229344
42549,3931
189062,586
143942,99
73303,11506072128224
117838,264890181139521141
185229,104
19482,5695183504492614029263280
56398,252
124280,787111112023373201990
24285,33594090947249085
72047,81
38360,1947235092796609
125859,10101
86118,122213311121123121122212
55560,66306
89229,4637
31682,594387514787460257685718548861374076357
1672,239072435685151324847153
210047,99889886986899778
1637,122
106697,1983774852
65871,4
160897,112848995546998874467920
179987,1617292455279293013073920
218221,3546
182924,596268326872362183077193
108303,106142400
106225,139
184679,21923987606509
205693,11975672062199372507844
87167,13
214626,339180718810796793005395
143064,201376
139532,619531380
34728,232082441606979544
48867,29162977
153908,2658450920454274160572632643718086656
115059,1129996282655756081
189973,21174032937728251318
157281,20
21925,280
36814,1737149273261
86493,204
30839,1431655765
46784,0
22578,849992734124
91563,61917364224
207650,10007
70799,-1
69432,418384938
85401,224
52806,16164030000
120531,3037
178451,865
151476,3816547290
1708,81
139557,126107
154013,4
111055,13
86611,4639
36475,28323951022216393
110950,5
29839,2892376010829659126572800000
77997,93
33265,502
177973,39267086
41614,24
214072,2481
25841,112
145846,1065
42418,11
63734,69337707233034240000
144227,919
22884,363254825823135
176438,393
184840,20344187534051
169133,17127587977
12049,1019
71129,4369
178871,79
202543,93988911093
102987,1046
184819,5261
201247,1695
170603,9749
115998,194
204152,48327723087278080
41167,8
38368,119
119862,73347
81424,80
49827,193419995622362136809061156168750
33117,85
21249,69671782148868
76629,7
213796,71879906857596
193730,301
30000,2532328310730798
194064,332019600921360594
166196,4806538617
215706,781361481518241362912
136718,1011010110110101101011011010110110
165016,74857377988343607529835840
170272,3581882825
213007,5624336512312905
100808,360750867
157492,9.2973089382e+18
137477,1008697565620854720371433477717910093824
52040,5738
193566,111
127989,321
33441,73189
45013,815588944
17735,9517877824
7073,3397584011986773
98536,119
133264,11519
184260,47384416611699348366558
77630,3840540000
64886,481
133495,2858
118308,340282366920938463463374607431768211456
207392,1
119660,357647
113420,53828275
174326,1348536
221400,150094635685484490
129734,1665
178005,1
187755,59425114757512643212875125
68405,733
106838,1298006134163762816201615178698880
42157,459
71052,-18603328214677391682184413184
18987,8699
130943,513293594376771362
126041,14028366653498915298923761
97758,6769736050165112232649351
6438,529
9740,98
205359,150332113604031
45137,21
77215,7253
141853,156
54110,331
217913,79
73057,21
145497,16
32037,2238286744709428606866
217274,344
80809,781361481518241362912
211164,13290990137894701
224763,61578149829707541800
203276,913040649
150091,113471512684966713186
176406,443
209239,855362862003040
60224,1
219346,6911300635636400128
109439,97
61464,1172
19270,1038
52023,32246894
188905,46
73889,2180545853785440701368914883
95670,14
188699,171465068564306560
19818,21
62925,12112170879045915
105586,2198278051200
18272,2447589381851869692142026752
164483,26072812428113877344085395644416000
21372,4803478892324966
203087,2114772
91060,146806374332666553600
50969,12
213330,31416
210193,163976067636254581923091475287730651406666
67605,47524857928919914127524
97039,37549
97752,54
154510,10144121732653119949813597183199268946575359999999
111746,59682031277535200520297469
185237,1849
213208,519
